Date,Open,High,Low,Close,Volume
2022-01-03 00:00:00,17387.15,17646.65,17383.3,17625.7,0
2022-01-04 00:00:00,17681.4,17827.59,17593.55,17805.25,0
2022-01-05 00:00:00,17820.09,17944.7,17748.84,17925.25,0
2022-01-06 00:00:00,17768.5,17797.95,17655.55,17745.9,0
2022-01-07 00:00:00,17797.59,17905,17704.55,17812.7,0
2022-01-10 00:00:00,17913.3,18017.45,17879.15,18003.3,0
2022-01-11 00:00:00,17997.75,18081.25,17964.4,18055.75,0
2022-01-12 00:00:00,18170.4,18227.95,18128.8,18212.34,0
2022-01-13 00:00:00,18257,18272.25,18163.8,18257.8,0
2022-01-14 00:00:00,18185,18286.95,18119.65,18255.75,0
2022-01-17 00:00:00,18235.65,18321.55,18228.75,18308.09,0
2022-01-18 00:00:00,18337.2,18350.95,18085.9,18113.05,0
2022-01-19 00:00:00,18129.2,18129.2,17884.9,17938.4,0
2022-01-20 00:00:00,17921,17943.7,17648.45,17757,0
2022-01-21 00:00:00,17613.7,17707.59,17485.84,17617.15,0
2022-01-24 00:00:00,17575.15,17599.4,16997.84,17149.09,0
2022-01-25 00:00:00,17001.55,17309.15,16836.8,17277.95,0
2022-01-27 00:00:00,17062,17182.5,16866.75,17110.15,0
2022-01-28 00:00:00,17208.3,17373.5,17077.09,17101.95,0
2022-01-31 00:00:00,17301.05,17410,17264.15,17339.84,0
2022-02-01 00:00:00,17529.45,17622.4,17244.55,17576.84,0
2022-02-02 00:00:00,17706.2,17794.59,17674.8,17780,0
2022-02-03 00:00:00,17767.75,17781.15,17511.15,17560.2,0
2022-02-04 00:00:00,17590.2,17617.8,17462.55,17516.3,0
2022-02-07 00:00:00,17456.3,17536.75,17119.4,17213.59,0
2022-02-08 00:00:00,17279.84,17306.45,17043.65,17266.75,0
2022-02-09 00:00:00,17370.09,17477.15,17339,17463.8,0
2022-02-10 00:00:00,17554.1,17639.45,17427.15,17605.85,0
2022-02-11 00:00:00,17451,17454.75,17303,17374.75,0
2022-02-14 00:00:00,17076.15,17099.5,16809.65,16842.8,0
2022-02-15 00:00:00,16933.25,17375,16839.25,17352.45,0
2022-02-16 00:00:00,17408.45,17490.6,17257.7,17322.2,0
2022-02-17 00:00:00,17396.55,17442.9,17235.85,17304.6,0
2022-02-18 00:00:00,17236.05,17380.8,17219.2,17276.3,0
2022-02-21 00:00:00,17192.25,17351.05,17070.7,17206.65,0
2022-02-22 00:00:00,16847.95,17148.55,16843.8,17092.2,0
2022-02-23 00:00:00,17194.5,17220.7,17027.85,17063.25,0
2022-02-24 00:00:00,16548.9,16705.25,16203.25,16247.95,0
2022-02-25 00:00:00,16515.65,16748.8,16478.3,16658.4,0
2022-02-28 00:00:00,16481.6,16815.9,16356.3,16793.9,0
2022-03-02 00:00:00,16593.1,16678.5,16478.65,16605.95,0
2022-03-03 00:00:00,16723.2,16768.95,16442.95,16498.05,0
2022-03-04 00:00:00,16339.45,16456,16133.8,16245.35,0
2022-03-07 00:00:00,15867.95,15944.6,15711.45,15863.15,0
2022-03-08 00:00:00,15747.75,16028.75,15671.45,16013.45,0
2022-03-09 00:00:00,16078,16418.05,15990,16345.35,0
2022-03-10 00:00:00,16757.1,16757.3,16447.9,16594.9,0
2022-03-11 00:00:00,16528.8,16694.4,16470.9,16630.45,0
2022-03-14 00:00:00,16633.7,16887.95,16606.5,16871.3,0
2022-03-15 00:00:00,16900.65,16927.75,16555,16663,0
2022-03-16 00:00:00,16876.65,16987.9,16837.85,16975.35,0
2022-03-17 00:00:00,17202.9,17344.6,17175.75,17287.05,0
2022-03-21 00:00:00,17329.5,17353.35,17096.4,17117.6,0
2022-03-22 00:00:00,17120.4,17334.4,17006.3,17315.5,0
2022-03-23 00:00:00,17405.05,17442.4,17199.6,17245.65,0
2022-03-24 00:00:00,17094.95,17291.75,17091.15,17222.75,0
2022-03-25 00:00:00,17289,17294.9,17076.55,17153,0
2022-03-28 00:00:00,17181.85,17235.1,17003.9,17222,0
2022-03-29 00:00:00,17297.2,17343.65,17235.7,17325.3,0
2022-03-30 00:00:00,17468.15,17522.5,17387.2,17498.25,0
2022-03-31 00:00:00,17519.2,17559.8,17435.2,17464.75,0
2022-04-01 00:00:00,17436.9,17703.7,17422.7,17670.45,0
2022-04-04 00:00:00,17809.1,18114.65,17791.4,18053.4,0
2022-04-05 00:00:00,18080.6,18095.45,17921.55,17957.4,0
2022-04-06 00:00:00,17842.75,17901,17779.85,17807.65,0
2022-04-07 00:00:00,17723.3,17787.5,17623.7,17639.55,0
2022-04-08 00:00:00,17698.15,17842.75,17600.55,17784.35,0
2022-04-11 00:00:00,17740.9,17779.05,17650.95,17674.95,0
2022-04-12 00:00:00,17584.85,17595.3,17442.35,17530.3,0
2022-04-13 00:00:00,17599.9,17663.65,17457.4,17475.65,0
2022-04-18 00:00:00,17183.45,17237.75,17067.85,17173.65,0
2022-04-19 00:00:00,17258.95,17275.65,16824.7,16958.65,0
2022-04-20 00:00:00,17045.25,17186.9,16978.95,17136.55,0
2022-04-21 00:00:00,17234.6,17414.7,17215.5,17392.6,0
2022-04-22 00:00:00,17242.75,17315.3,17149.2,17171.95,0
2022-04-25 00:00:00,17009.05,17054.3,16888.7,16953.95,0
2022-04-26 00:00:00,17121.3,17223.85,17064.45,17200.8,0
2022-04-27 00:00:00,17073.35,17110.7,16958.45,17038.4,0
2022-04-28 00:00:00,17189.5,17322.5,17071.05,17245.05,0
2022-04-29 00:00:00,17329.25,17377.65,17053.25,17102.55,0
2022-05-02 00:00:00,16924.45,17092.25,16917.25,17069.1,0
2022-05-04 00:00:00,17096.6,17132.85,16623.95,16677.6,0
2022-05-05 00:00:00,16854.75,16945.7,16651.85,16682.65,0
2022-05-06 00:00:00,16415.55,16484.2,16340.9,16411.25,0
2022-05-09 00:00:00,16227.7,16403.7,16142.1,16301.85,0
2022-05-10 00:00:00,16248.9,16404.55,16197.3,16240.05,0
2022-05-11 00:00:00,16270.05,16318.75,15992.6,16167.1,0
2022-05-12 00:00:00,16021.1,16041.95,15735.75,15808,0
2022-05-13 00:00:00,15977,16083.6,15740.85,15782.15,0
2022-05-16 00:00:00,15845.1,15977.95,15739.65,15842.3,0
2022-05-17 00:00:00,15912.6,16284.25,15900.8,16259.3,0
2022-05-18 00:00:00,16318.15,16399.8,16211.2,16240.3,0
2022-05-19 00:00:00,15917.4,15984.75,15775.2,15809.4,0
2022-05-20 00:00:00,16043.8,16283.05,16003.85,16266.15,0
2022-05-23 00:00:00,16290.95,16414.7,16185.75,16214.7,0
2022-05-24 00:00:00,16225.55,16262.8,16078.6,16125.15,0
2022-05-25 00:00:00,16196.35,16223.35,16006.95,16025.8,0
2022-05-26 00:00:00,16105,16204.45,15903.7,16170.15,0
2022-05-27 00:00:00,16296.6,16370.6,16221.95,16352.45,0
2022-05-30 00:00:00,16527.9,16695.5,16506.15,16661.4,0
2022-05-31 00:00:00,16578.45,16690.75,16521.9,16584.55,0
2022-06-01 00:00:00,16594.4,16649.2,16438.85,16522.75,0
2022-06-02 00:00:00,16481.65,16646.4,16443.05,16628,0
2022-06-03 00:00:00,16761.65,16793.85,16567.9,16584.3,0
2022-06-06 00:00:00,16530.7,16610.95,16444.55,16569.55,0
2022-06-07 00:00:00,16469.6,16487.25,16347.1,16416.35,0
2022-06-08 00:00:00,16474.95,16514.3,16293.35,16356.25,0
2022-06-09 00:00:00,16263.85,16492.8,16243.85,16478.1,0
2022-06-10 00:00:00,16283.95,16324.7,16172.6,16201.8,0
2022-06-13 00:00:00,15877.55,15886.15,15684,15774.4,0
2022-06-14 00:00:00,15674.25,15858,15659.45,15732.1,0
2022-06-15 00:00:00,15729.25,15783.65,15678.9,15692.15,0
2022-06-16 00:00:00,15832.25,15863.15,15335.1,15360.6,0
2022-06-17 00:00:00,15272.65,15400.4,15183.4,15293.5,0
2022-06-20 00:00:00,15334.5,15382.5,15191.1,15350.15,0
2022-06-21 00:00:00,15455.95,15707.25,15419.85,15638.8,0
2022-06-22 00:00:00,15545.65,15565.4,15385.95,15413.3,0
2022-06-23 00:00:00,15451.55,15628.45,15367.5,15556.65,0
2022-06-24 00:00:00,15657.4,15749.25,15619.45,15699.25,0
2022-06-27 00:00:00,15926.2,15927.45,15815.5,15832.05,0
2022-06-28 00:00:00,15757.45,15892.1,15710.15,15850.2,0
2022-06-29 00:00:00,15701.7,15861.6,15687.8,15799.1,0
2022-06-30 00:00:00,15774.5,15890,15728.85,15780.25,0
2022-07-01 00:00:00,15703.7,15793.95,15511.05,15752.05,0
2022-07-04 00:00:00,15710.5,15852.35,15661.8,15835.35,0
2022-07-05 00:00:00,15909.15,16025.75,15785.45,15810.85,0
2022-07-06 00:00:00,15818.2,16011.35,15800.9,15989.8,0
2022-07-07 00:00:00,16113.75,16150.5,16045.95,16132.9,0
2022-07-08 00:00:00,16273.65,16275.5,16157.9,16220.6,0
2022-07-11 00:00:00,16136.15,16248.55,16115.5,16216,0
2022-07-12 00:00:00,16126.2,16158.75,16031.15,16058.3,0
2022-07-13 00:00:00,16128.2,16140,15950.15,15966.65,0
2022-07-14 00:00:00,16018.85,16070.85,15858.2,15938.65,0
2022-07-15 00:00:00,16010.8,16066.95,15927.3,16049.2,0
2022-07-18 00:00:00,16151.4,16287.95,16142.2,16278.5,0
2022-07-19 00:00:00,16187.05,16359.5,16187.05,16340.55,0
2022-07-20 00:00:00,16562.8,16588,16490.95,16520.85,0
2022-07-21 00:00:00,16523.55,16626.95,16483.9,16605.25,0
2022-07-22 00:00:00,16661.25,16752.25,16610.9,16719.45,0
2022-07-25 00:00:00,16662.55,16706.05,16564.25,16631,0
2022-07-26 00:00:00,16632.9,16636.1,16463.3,16483.85,0
2022-07-27 00:00:00,16475.35,16653.45,16438.75,16641.8,0
2022-07-28 00:00:00,16774.85,16947.65,16746.25,16929.6,0
2022-07-29 00:00:00,17079.5,17172.8,17018.15,17158.25,0
2022-08-01 00:00:00,17243.2,17356.25,17154.8,17340.05,0
2022-08-02 00:00:00,17310.15,17390.15,17215.85,17345.45,0
2022-08-03 00:00:00,17349.25,17407.5,17225.85,17388.15,0
2022-08-04 00:00:00,17463.1,17490.7,17161.25,17382,0
2022-08-05 00:00:00,17423.65,17474.4,17348.75,17397.5,0
2022-08-08 00:00:00,17401.5,17548.8,17359.75,17525.1,0
2022-08-10 00:00:00,17566.1,17566.1,17442.8,17534.75,0
2022-08-11 00:00:00,17711.65,17719.3,17631.95,17659,0
2022-08-12 00:00:00,17659.65,17724.65,17597.85,17698.15,0
2022-08-16 00:00:00,17797.2,17839.1,17764.05,17825.25,0
2022-08-17 00:00:00,17868.15,17965.95,17833.35,17944.25,0
2022-08-18 00:00:00,17898.65,17968.45,17852.05,17956.5,0
2022-08-19 00:00:00,17966.55,17992.2,17710.75,17758.45,0
2022-08-22 00:00:00,17682.9,17690.05,17467.35,17490.7,0
2022-08-23 00:00:00,17357.35,17625.55,17345.2,17577.5,0
2022-08-24 00:00:00,17525.45,17623.65,17499.25,17604.95,0
2022-08-25 00:00:00,17679,17726.5,17487.45,17522.45,0
2022-08-26 00:00:00,17619.3,17685.85,17519.35,17558.9,0
2022-08-29 00:00:00,17188.65,17380.15,17166.2,17312.9,0
2022-08-30 00:00:00,17414.95,17777.65,17401.5,17759.3,0
2022-09-01 00:00:00,17485.7,17695.6,17468.45,17542.8,0
2022-09-02 00:00:00,17598.4,17643.85,17476.45,17539.45,0
2022-09-05 00:00:00,17546.45,17683.15,17540.35,17665.8,0
2022-09-06 00:00:00,17695.7,17764.65,17587.65,17655.6,0
2022-09-07 00:00:00,17519.4,17650.75,17484.3,17624.4,0
2022-09-08 00:00:00,17748.15,17807.65,17691.95,17798.75,0
2022-09-09 00:00:00,17923.35,17925.95,17786,17833.35,0
2022-09-12 00:00:00,17890.85,17980.55,17889.15,17936.35,0
2022-09-13 00:00:00,18044.45,18088.3,18015.45,18070.05,0
2022-09-14 00:00:00,17771.15,18091.55,17771.15,18003.75,0
2022-09-15 00:00:00,18046.35,18096.15,17861.5,17877.4,0
2022-09-16 00:00:00,17796.8,17820.05,17497.25,17530.85,0
2022-09-19 00:00:00,17540.65,17667.2,17429.7,17622.25,0
2022-09-20 00:00:00,17770.4,17919.3,17744.4,17816.25,0
2022-09-21 00:00:00,17766.35,17838.7,17663.6,17718.35,0
2022-09-22 00:00:00,17609.65,17722.75,17532.45,17629.8,0
2022-09-23 00:00:00,17593.85,17642.15,17291.65,17327.35,0
2022-09-26 00:00:00,17156.3,17196.4,16978.3,17016.3,0
2022-09-27 00:00:00,17110.9,17176.45,16942.35,17007.4,0
2022-09-28 00:00:00,16870.55,17037.6,16820.4,16858.6,0
2022-09-29 00:00:00,16993.6,17026.05,16788.6,16818.1,0
2022-09-30 00:00:00,16798.05,17187.1,16747.7,17094.35,0
2022-10-03 00:00:00,17102.1,17114.65,16855.55,16887.35,0
2022-10-04 00:00:00,17147.45,17287.3,17117.3,17274.3,0
2022-10-06 00:00:00,17379.25,17428.8,17315.65,17331.8,0
2022-10-07 00:00:00,17287.2,17337.35,17216.95,17314.65,0
2022-10-10 00:00:00,17094.35,17280.15,17064.7,17241,0
2022-10-11 00:00:00,17256.05,17261.8,16950.3,16983.55,0
2022-10-12 00:00:00,17025.55,17142.35,16960.05,17123.6,0
2022-10-13 00:00:00,17087.35,17112.35,16956.95,17014.35,0
2022-10-14 00:00:00,17322.3,17348.55,17169.75,17185.7,0
2022-10-17 00:00:00,17144.8,17328.55,17098.55,17311.8,0
2022-10-18 00:00:00,17438.75,17527.8,17434.05,17486.95,0
2022-10-19 00:00:00,17568.15,17607.6,17472.85,17512.25,0
2022-10-20 00:00:00,17423.1,17584.15,17421,17563.95,0
2022-10-21 00:00:00,17622.85,17670.15,17520.75,17576.3,0
2022-10-24 00:00:00,17736.35,17777.55,17707.4,17730.75,0
2022-10-25 00:00:00,17808.3,17811.5,17637,17656.35,0
2022-10-27 00:00:00,17771.4,17783.9,17654.5,17736.95,0
2022-10-28 00:00:00,17756.4,17838.9,17723.7,17786.8,0
2022-10-31 00:00:00,17910.2,18022.8,17899.9,18012.2,0
2022-11-01 00:00:00,18130.7,18175.8,18060.15,18145.4,0
2022-11-02 00:00:00,18177.9,18178.75,18048.65,18082.85,0
2022-11-03 00:00:00,17968.35,18106.3,17959.2,18052.7,0
2022-11-04 00:00:00,18053.4,18135.1,18017.15,18117.15,0
2022-11-07 00:00:00,18211.75,18255.5,18064.75,18202.8,0
2022-11-09 00:00:00,18288.25,18296.4,18117.5,18157,0
2022-11-10 00:00:00,18044.35,18103.1,17969.4,18028.2,0
2022-11-11 00:00:00,18272.35,18362.3,18259.35,18349.7,0
2022-11-14 00:00:00,18376.4,18399.45,18311.4,18329.15,0
2022-11-15 00:00:00,18362.75,18427.95,18282,18403.4,0
2022-11-16 00:00:00,18398.25,18442.15,18344.15,18409.65,0
2022-11-17 00:00:00,18358.7,18417.6,18312.95,18343.9,0
2022-11-18 00:00:00,18382.95,18394.6,18209.8,18307.65,0
2022-11-21 00:00:00,18246.4,18262.3,18133.35,18159.95,0
2022-11-22 00:00:00,18179.15,18261.85,18137.7,18244.2,0
2022-11-23 00:00:00,18325.2,18325.4,18246,18267.25,0
2022-11-24 00:00:00,18326.1,18529.7,18294.25,18484.1,0
2022-11-25 00:00:00,18528.45,18534.9,18445.1,18512.75,0
2022-11-28 00:00:00,18430.55,18614.25,18365.6,18562.75,0
2022-11-29 00:00:00,18552.45,18678.1,18552.15,18618.05,0
2022-11-30 00:00:00,18625.7,18816.05,18616.55,18758.35,0
2022-12-01 00:00:00,18871.95,18887.6,18778.2,18812.5,0
2022-12-02 00:00:00,18752.4,18781.95,18639.2,18696.1,0
2022-12-05 00:00:00,18719.55,18728.6,18591.35,18701.05,0
2022-12-06 00:00:00,18600.65,18654.9,18577.9,18642.75,0
2022-12-07 00:00:00,18638.85,18668.3,18528.4,18560.5,0
2022-12-08 00:00:00,18570.85,18625,18536.95,18609.35,0
2022-12-09 00:00:00,18662.4,18664.7,18410.1,18496.6,0
2022-12-12 00:00:00,18402.15,18521.55,18345.7,18497.15,0
2022-12-13 00:00:00,18524.4,18617.25,18490.2,18608,0
2022-12-14 00:00:00,18671.25,18696.1,18632.9,18660.3,0
2022-12-15 00:00:00,18614.4,18652.9,18387.7,18414.9,0
2022-12-16 00:00:00,18319.1,18440.95,18255.15,18269,0
2022-12-19 00:00:00,18288.1,18431.65,18244.55,18420.45,0
2022-12-20 00:00:00,18340.3,18404.9,18202.65,18385.3,0
2022-12-21 00:00:00,18435.15,18473.35,18162.75,18199.1,0
2022-12-22 00:00:00,18288.8,18318.75,18068.6,18127.35,0
2022-12-23 00:00:00,17977.65,18050.45,17779.5,17806.8,0
2022-12-26 00:00:00,17830.4,18084.1,17774.25,18014.6,0
2022-12-27 00:00:00,18089.8,18149.25,17967.45,18132.3,0
2022-12-28 00:00:00,18084.75,18173.1,18068.35,18122.5,0
2022-12-29 00:00:00,18045.7,18229.7,17992.8,18191,0
2022-12-30 00:00:00,18259.1,18265.25,18080.3,18105.3,0
2023-01-02 00:00:00,18131.7,18215.15,18086.5,18197.45,0
2023-01-03 00:00:00,18163.2,18251.95,18149.8,18232.55,0
2023-01-04 00:00:00,18230.65,18243,18020.6,18042.95,0
2023-01-05 00:00:00,18101.95,18120.3,17892.6,17992.15,0
2023-01-06 00:00:00,18008.05,18047.4,17795.55,17859.45,0
2023-01-09 00:00:00,17952.55,18141.4,17936.15,18101.2,0
2023-01-10 00:00:00,18121.3,18127.6,17856,17914.15,0
2023-01-11 00:00:00,17924.25,17976.35,17824.35,17895.7,0
